,新闻
256,三、山东省菏泽市部分行政区划调整
257,撤销定陶县，设立菏泽市定陶区，以原定陶县的行政区域为定陶区的行政区域，定陶区人民政府驻天中街道陶朱公大街939号。
258,四、西藏自治区撤销山南地区设立地级山南市
259,撤销山南地区和乃东县，设立地级山南市。山南市人民政府驻新设立的乃东区乃东路13号。
260,山南市设立乃东区，以原乃东县的行政区域为乃东区的行政区域。乃东区人民政府驻泽当镇英雄路21号。
261,山南市辖原山南地区的扎囊县、贡嘎县、桑日县、琼结县、曲松县、措美县、洛扎县、加查县、隆子县、错那县、浪卡子县和新设立的乃东区。
262,五、新疆维吾尔自治区撤销哈密地区设立地级哈密市
263,撤销哈密地区和县级哈密市，设立地级哈密市。哈密市人民政府驻新设立的伊州区建国南路19号。
264,哈密市设立伊州区，以原县级哈密市的行政区域为伊州区的行政区域。伊州区人民政府驻东河区街道广东路2号。
265,哈密市辖原哈密地区的巴里坤哈萨克自治县、伊吾县和新设立的伊州区。
266,六、新疆维吾尔自治区设立县级昆玉市
267,设立县级昆玉市。昆玉市人民政府驻昆玉大道玉枣路1号。
268,昆玉市由新疆维吾尔自治区直辖，管理方式按有关文件规定执行。
269,七、安徽省人民政府驻地迁移
270,安徽省人民政府由合肥市庐阳区长江路221号迁移至合肥市包河区中山路1号。
271,八、黑龙江省撤销抚远县设立县级抚远市
272,撤销抚远县，设立县级抚远市，以原抚远县的行政区域为抚远市的行政区域，抚远市人民政府驻抚远镇长江路111号。抚远市由黑龙江省直辖，佳木斯市代管。
273,九、辽宁省盘锦市部分行政区划调整
274,撤销大洼县，设立盘锦市大洼区，以原大洼县的行政区域为大洼区的行政区域，大洼区人民政府驻大洼镇红海滩大街66号。
275,十、云南省曲靖市部分行政区划调整
276,撤销沾益县，设立曲靖市沾益区，以原沾益县的行政区域为沾益区的行政区域，沾益区人民政府驻西平镇龙华东路78号。
277,十一、广西壮族自治区柳州市部分行政区划调整
278,撤销柳江县，设立柳州市柳江区，以原柳江县的行政区域为柳江区的行政区域，柳江区人民政府驻拉堡镇柳北路45号。
279,十二、贵州省遵义市部分行政区划调整
280,撤销遵义县，设立遵义市播州区，以原遵义县（不含山盆镇、芝麻镇、沙湾镇、毛石镇、松林镇、新舟镇、虾子镇、三渡镇、永乐镇、喇叭镇）的行政区域为播州区的行政区域，播州区人民政府驻南白镇西大街53号。
281,将原遵义县的山盆镇、芝麻镇、沙湾镇、毛石镇、松林镇划归遵义市汇川区管辖。
282,将原遵义县的新舟镇、虾子镇、三渡镇、永乐镇、喇叭镇和遵义市汇川区的北京路街道划归遵义市红花岗区管辖。
283,十三、四川省绵阳市部分行政区划调整
284,撤销安县，设立绵阳市安州区，以原安县的行政区域为安州区的行政区域，安州区人民政府驻花荄镇银河大道8号。
285,十四、江西省九江市部分行政区划调整
286,撤销星子县，设立县级庐山市，将九江市庐山区牯岭镇划归庐山市管辖。以原星子县和庐山区牯岭镇的行政区域为庐山市的行政区域，庐山市人民政府驻南康镇紫阳南路45号。庐山市由江西省直辖，九江市代管。
287,将九江市庐山区更名为濂溪区。
288,十五、河北省人民政府驻地迁移
289,河北省人民政府驻地由石家庄市桥西区维明南大街46号迁至石家庄市长安区裕华东路113号。
290,十六、四川省变更县级简阳市代管关系
291,将资阳市代管的县级简阳市改由成都市代管。
292,十七、上海市部分行政区划调整
293,撤销崇明县，设立上海市崇明区，以原崇明县的行政区域为崇明区的行政区域，崇明区人民政府驻城桥镇人民路68号。
294,十八、天津市部分行政区划调整
295,撤销蓟县，设立天津市蓟州区，以原蓟县的行政区域为蓟州区的行政区域，蓟州区人民政府驻文昌街街道府前街2号。
296,十九、重庆市部分行政区划调整
297,撤销开县，设立重庆市开州区，以原开县的行政区域为开州区的行政区域，开州区人民政府驻汉丰街道开州大道中段233号。
298,二十、江苏省淮安市部分行政区划调整
299,撤销淮安市清河区、清浦区，设立淮安市清江浦区，以原清河区、清浦区的行政区域为清江浦区的行政区域，清江浦区人民政府驻城南乡淮海南路268号。
300,撤销洪泽县，设立淮安市洪泽区，以原洪泽县的行政区域为洪泽区的行政区域，洪泽区人民政府驻高良涧街道东九道26号。
301,二十一、广西壮族自治区贺州市部分行政区划调整
302,设立贺州市平桂区，将贺州市八步区的黄田镇、鹅塘镇、沙田镇、公会镇、水口镇、望高镇、羊头镇、大平瑶族乡、西湾街道划归平桂区管辖，以黄田镇、鹅塘镇、沙田镇、公会镇、水口镇、望高镇、羊头镇、大平瑶族乡、西湾街道的行政区域为平桂区的行政区域，平桂区人民政府驻西湾街道平桂大道1号。
303,二十二、内蒙古自治区鄂尔多斯市部分行政区划调整
304,设立鄂尔多斯市康巴什区，将鄂尔多斯市东胜区的哈巴格希街道、青春山街道、滨河街道划归康巴什区管辖，以哈巴格希街道、青春山街道、滨河街道的行政区域为康巴什区行政区域，康巴什区人民政府驻滨河街道鄂尔多斯东街10号。
305,二十三、河北省衡水市部分行政区划调整
306,撤销县级冀州市，设立衡水市冀州区，以原冀州市的行政区域为冀州区的行政区域，冀州区人民政府驻冀州镇冀新西路239号。
307,二十四、陕西省延安市部分行政区划调整
308,撤销安塞县，设立延安市安塞区，以原安塞县的行政区域为安塞区的行政区域，安塞区人民政府驻真武洞街道真武街1号。
309,二十五、山东省东营市部分行政区划调整
310,撤销垦利县，设立东营市垦利区，以原垦利县的行政区域为垦利区的行政区域，垦利区人民政府驻垦利街道盛兴路16号。
311,二十六、云南省撤销泸水县设立县级泸水市
312,撤销泸水县，设立县级泸水市，以原泸水县的行政区域为泸水市的行政区域，泸水市人民政府驻六库镇龙江路1号。泸水市由怒江傈僳族自治州管辖。
313,二十七、山东省济南市部分行政区划调整
314,撤销县级章丘市，设立济南市章丘区，以原县级章丘市的行政区域为章丘区的行政区域，章丘区人民政府驻双山街道府前大道287号。
315,二十八、江西省赣州市部分行政区划调整
316,撤销赣县，设立赣州市赣县区，以原赣县的行政区域为赣县区的行政区域，赣县区人民政府驻梅林镇梅林大街5号。
317,二十九、河北省邯郸市部分行政区划调整
318,撤销肥乡县，设立邯郸市肥乡区，以原肥乡县的行政区域为肥乡区的行政区域，肥乡区人民政府驻肥乡镇广安东路1号。
319,撤销永年县，设立邯郸市永年区，以原永年县的行政区域（不含南沿村镇、小西堡乡、姚寨乡）为永年区的行政区域，永年区人民政府驻临洺关镇洺州大道25号。
320,撤销邯郸县，将原邯郸县河沙镇镇、南堡乡、代召乡划归邯郸市邯山区管辖，将原邯郸县尚璧镇、南吕固乡、兼庄乡、三陵乡划归邯郸市丛台区管辖。
321,将磁县高臾镇、光禄镇、辛庄营乡、花官营乡、台城乡划归邯郸市邯山区管辖，将磁县林坛镇、南城乡划归邯郸市复兴区管辖，将原永年县南沿村镇、小西堡乡、姚寨乡划归邯郸市丛台区管辖。
322,三十、浙江省宁波市部分行政区划调整
323,撤销宁波市江东区，将原江东区管辖的行政区域划归宁波市鄞州区管辖。
324,将鄞州区的集士港镇、古林镇、高桥镇、横街镇、鄞江镇、洞桥镇、章水镇、龙观乡、石碶街道划归宁波市海曙区管辖。
325,撤销县级奉化市，设立宁波市奉化区，以原县级奉化市的行政区域为奉化区的行政区域，奉化区人民政府驻锦屏街道锦屏南路1号。
326,三十一、广东省设立深圳市龙华区和坪山区
327,设立深圳市龙华区，将深圳市宝安区的龙华街道、大浪街道、民治街道、观湖街道、福城街道、观澜街道划归龙华区管辖，以龙华街道、大浪街道、民治街道、观湖街道、福城街道、观澜街道的行政区域为龙华区的行政区域，龙华区人民政府驻观澜街道广场沿河路1号。
328,设立深圳市坪山区，将深圳市龙岗区的坪山街道、坑梓街道划归坪山区管辖，以坪山街道、坑梓街道的行政区域为坪山区的行政区域，坪山区人民政府驻坪山街道深汕公路333号。
329,三十二、浙江省杭州市人民政府驻地迁移
330,杭州市人民政府驻地由拱墅区环城北路318号迁移至江干区解放东路18号。
331,三十三、重庆市部分行政区划调整
332,撤销梁平县，设立重庆市梁平区，以原梁平县的行政区域为梁平区的行政区域，梁平区人民政府驻梁山街道桂西路6号。
333,撤销武隆县，设立重庆市武隆区，以原武隆县的行政区域为武隆区的行政区域，武隆区人民政府驻巷口镇芙蓉中路9号。
334,三十四、四川省成都市部分行政区划调整
335,撤销郫县，设立成都市郫都区，以原郫县的行政区域为郫都区的行政区域，郫都区人民政府驻郫筒街道望丛中路998号。
336,三十五、云南省昆明市部分行政区划调整
337,撤销晋宁县，设立昆明市晋宁区，以原晋宁县的行政区域为晋宁区的行政区域，晋宁区人民政府驻昆阳街道郑和路365号。
338,三十六、陕西省西安市部分行政区划调整
339,撤销户县，设立西安市鄠邑区，以原户县的行政区域为鄠邑区的行政区域，鄠邑区人民政府驻甘亭街道东大街7号。
340,三十七、河南省许昌市部分行政区划调整
341,撤销许昌县，设立许昌市建安区，以原许昌县的行政区域为建安区的行政区域，建安区人民政府驻将官池镇新许路15号。
342,三十八、广西壮族自治区河池市部分行政区划调整
343,撤销宜州市，设立河池市宜州区，以原宜州市的行政区域为宜州区的行政区域，宜州区人民政府驻庆远镇金宜大道378号。
344,河池市人民政府由金城江区百旺路17号迁至宜州区中山大道6号。
345,三十九、江西省抚州市部分行政区划调整
346,撤销东乡县，设立抚州市东乡区，以原东乡县的行政区域为东乡区的行政区域，东乡区人民政府驻孝岗镇子山路188号。
347,一、河北省撤销平泉县设立县级平泉市
348,撤销平泉县，设立县级平泉市，以原平泉县的行政区域为平泉市的行政区域，平泉市人民政府驻平泉镇府前街17号。平泉市由河北省直辖，承德市代管。
349,二、浙江省撤销玉环县设立县级玉环市
350,撤销玉环县，设立县级玉环市，以原玉环县的行政区域为玉环市的行政区域，玉环市人民政府驻玉城街道东城路6号。玉环市由浙江省直辖，台州市代管。
351,三、陕西省撤销神木县设立县级神木市
352,撤销神木县，设立县级神木市，以原神木县的行政区域为神木市的行政区域，神木市人民政府驻神木镇府阳路1号。神木市由陕西省直辖，榆林市代管。
353,四、四川省撤销隆昌县设立县级隆昌市
354,撤销隆昌县，设立县级隆昌市，以原隆昌县的行政区域为隆昌市的行政区域，隆昌市人民政府驻古湖街道大东街64号。隆昌市由四川省直辖，内江市代管。
355,五、湖南省撤销宁乡县设立县级宁乡市
356,撤销宁乡县，设立县级宁乡市，以原宁乡县的行政区域为宁乡市的行政区域，宁乡市人民政府驻玉潭街道金洲大道5段398号。宁乡市由湖南省直辖，长沙市代管。
357,六、贵州省撤销盘县设立县级盘州市
358,撤销盘县，设立县级盘州市，以原盘县的行政区域为盘州市的行政区域，盘州市人民政府驻亦资街道凤鸣北路1号。盘州市由贵州省直辖，六盘水市代管。
359,七、山西省人民政府驻地迁移
360,山西省人民政府驻地由太原市杏花岭区府东街101号迁至太原市小店区长风街30号。
361,八、浙江省杭州市部分行政区划调整
362,撤销县级临安市，设立杭州市临安区，以原临安市的行政区域为临安区的行政区域，临安区人民政府驻锦城街道衣锦街398号。
363,九、福建省福州市部分行政区划调整
364, 撤销县级长乐市，设立福州市长乐区，以原长乐市的行政区域为长乐区的行政区域，长乐区人民政府驻吴航街道解放路27号。
365,十、江西省九江市部分行政区划调整
366,撤销九江县，设立九江市柴桑区，以原九江县的行政区域为柴桑区的行政区域，柴桑区人民政府驻沙河街镇庐山北路168号。
367,十一、山东省青岛市部分行政区划调整
368,撤销县级即墨市，设立青岛市即墨区，以原即墨市的行政区域为即墨区的行政区域，即墨区人民政府驻通济街道振华街140号。
369,十二、四川省德阳市部分行政区划调整
370,撤销罗江县，设立德阳市罗江区，以原罗江县的行政区域为罗江区的行政区域，罗江区人民政府驻万安镇景乐北路88号。
371,十三、西藏自治区拉萨市部分行政区划调整
372,撤销达孜县，设立拉萨市达孜区，以原达孜县的行政区域为达孜区的行政区域，达孜区人民政府驻德庆镇德庆中路21号。
373,十四、陕西省汉中市部分行政区划调整
374,撤销南郑县，设立汉中市南郑区，以原南郑县的行政区域为南郑区的行政区域，南郑区人民政府驻汉山街道西大街24号。
375,十五、西藏自治区撤销那曲地区设立地级那曲市
376,撤销那曲地区和那曲县，设立地级那曲市，市人民政府驻新设立的色尼区浙江西路3号。
377,那曲市设立色尼区，以原那曲县的行政区域为色尼区的行政区域，区人民政府驻那曲镇文化西路26号。
378,那曲市辖原那曲地区的聂荣县、安多县、巴青县、索县、比如县、嘉黎县、尼玛县、班戈县、申扎县、双湖县和新设立的色尼区。
379,一、山西省大同市部分行政区划调整
380,撤销大同市城区、南郊区、矿区。
381,设立大同市平城区，以原城区的南关街道、北关街道、东街街道、西街街道、南街街道、北街街道、新建南路街道、新建北路街道、大庆路街道、新华街街道、向阳里街道、振华南街街道，原南郊区的水泊寺乡、新旺乡、马军营乡的行政区域为平城区的行政区域。平城区人民政府驻向阳里街道迎宾街118号。
382,设立大同市云冈区，以原城区的西花园街道、老平旺街道，原南郊区的高山镇、云冈镇、口泉乡、平旺乡、西韩岭乡、鸦儿崖乡，原矿区的行政区域为云冈区的行政区域，云冈区人民政府驻口泉乡五一街106号。
383,将南郊区古店镇划归新荣区管辖。
384,撤销大同县，设立大同市云州区，以原大同县的行政区域为云州区的行政区域，云州区人民政府驻西坪镇坪邑东街1号。
385,二、江西省鹰潭市部分行政区划调整
386,撤销余江县，设立鹰潭市余江区，以原余江县的行政区域为余江区的行政区域，余江区人民政府驻邓埠镇鹰南大道1号。
387,三、云南省曲靖市部分行政区划调整
388,撤销马龙县，设立曲靖市马龙区，以原马龙县的行政区域为马龙区的行政区域，马龙区人民政府驻通泉街道龙泉北路96号。
389,四、广东省设立深圳市光明区
390,设立深圳市光明区，将深圳市宝安区的光明街道、公明街道、新湖街道、凤凰街道、玉塘街道、马田街道划归光明区管辖，以光明街道、公明街道、新湖街道、凤凰街道、玉塘街道、马田街道的行政区域为光明区的行政区域，光明区人民政府驻光明街道广场路1号。
391,五、山西省泽州县人民政府驻地迁移
392,泽州县人民政府由现驻地迁至金村镇府城街001号。
393,六、山西省撤销怀仁县设立县级怀仁市
394,撤销怀仁县，设立县级怀仁市，以原怀仁县的行政区域为怀仁市的行政区域，怀仁市人民政府驻云中镇怀安大街8号。怀仁市由山西省直辖，朔州市代管。
395,七、陕西省撤销彬县设立县级彬州市
396,撤销彬县，设立县级彬州市，以原彬县的行政区域为彬州市的行政区域，彬州市人民政府驻城关街道西大街51号。彬州市由陕西省直辖，咸阳市代管。
397,八、青海省撤销茫崖行政委员会和冷湖行政委员会设立县级茫崖市
398,撤销茫崖行政委员会和冷湖行政委员会，设立县级茫崖市，以原茫崖行政委员会和冷湖行政委员会所辖区域为茫崖市的行政区域，茫崖市人民政府驻花土沟镇民族路60号。茫崖市由海西蒙古族藏族自治州管辖。
399,九、江苏省撤销海安县设立县级海安市
400,撤销海安县，设立县级海安市，以原海安县的行政区域为海安市的行政区域，海安市人民政府驻中城街道长江中路106号。海安市由江苏省直辖，南通市代管。
401,十、黑龙江省撤销漠河县设立县级漠河市
402,撤销漠河县，设立县级漠河市，以原漠河县的行政区域为漠河市的行政区域，漠河市人民政府驻西林吉镇中华路21号。
403,十一、湖北省撤销京山县设立县级京山市
404,撤销京山县，设立县级京山市，以原京山县的行政区域为京山市的行政区域，京山市人民政府驻新市镇城中路473号。京山市由湖北省直辖，荆门市代管。
405,十二、山东省济南市部分行政区划调整
406,撤销济阳县，设立济南市济阳区，以原济阳县的行政区域为济阳区的行政区域，济阳区人民政府驻济北街道开元大街129号。
407,十三、山西省长治市部分行政区划调整
408,撤销城区、郊区，合并设立长治市潞州区，以原城区和原郊区的行政区域为潞州区的行政区域，潞州区人民政府驻太行东街街道太行东街66号。
409,撤销长治县，设立长治市上党区，以原长治县的行政区域为上党区的行政区域，上党区人民政府驻韩店镇迎宾西街295号。
410,撤销屯留县，设立长治市屯留区，以原屯留县的行政区域为屯留区的行政区域，屯留区人民政府驻麟绛镇东大街51号。
411,撤销潞城市，设立长治市潞城区，以原潞城市的行政区域为潞城区的行政区域，潞城区人民政府驻潞华街道城内正街16号。
412,十四、湖南省株洲市部分行政区划调整
413,撤销株洲县，设立株洲市渌口区，以原株洲县的行政区域为渌口区的行政区域，渌口区人民政府驻渌口镇学堂路1号。
414,十五、四川省宜宾市部分行政区划调整
415,撤销宜宾县，设立宜宾市叙州区，以原宜宾县（不含孔滩镇、王场镇、白花镇、永兴镇、双谊镇）和翠屏区南岸街道、赵场街道、南广镇行政区域为叙州区的行政区域，叙州区人民政府驻柏溪镇县府街123号。
416,将原宜宾县的孔滩镇、王场镇、白花镇、永兴镇、双谊镇划归翠屏区管辖。
417,十六、河北省撤销滦县设立县级滦州市
418,撤销滦县，设立县级滦州市，以原滦县的行政区域为滦州市的行政区域，滦州市人民政府驻滦河街道滦河西路3号。滦州市由河北省直辖，唐山市代管。
419,十七、安徽省撤销潜山县设立县级潜山市
420,撤销潜山县，设立县级潜山市，以原潜山县的行政区域为潜山市行政区域，潜山市人民政府驻梅城镇潜阳路370号。潜山市由安徽省直辖，安庆市代管。
421,十八、山东省撤销邹平县设立县级邹平市
422,撤销邹平县，设立县级邹平市，以原邹平县的行政区域为邹平市行政区域，邹平市人民政府驻黄山街道鹤伴二路567号。邹平市由山东省直辖，滨州市代管。
423,十九、广西壮族自治区撤销荔浦县设立县级荔浦市
424,撤销荔浦县，设立县级荔浦市，以原荔浦县的行政区域为荔浦市的行政区域，荔浦市人民政府驻荔城镇滨江路6号。荔浦市由广西壮族自治区直辖，桂林市代管。
425,二十、贵州省撤销兴仁县设立县级兴仁市
426,撤销兴仁县，设立县级兴仁市，以原兴仁县的行政区域为兴仁市的行政区域，兴仁市人民政府驻城北街道民主路20号。兴仁市由黔西南布依族苗族自治州管辖。
427,二十一、云南省撤销水富县设立县级水富市
428,撤销水富县，设立县级水富市，以原水富县的行政区域为水富市的行政区域，水富市人民政府驻云富街道人民东路3号。水富市由云南省直辖，昭通市代管。
429,二十二、甘肃省撤销华亭县设立县级华亭市
430,撤销华亭县，设立县级华亭市，以原华亭县的行政区域为华亭市的行政区域，华亭市人民政府驻东华镇东大街529号。华亭市由甘肃省直辖，平凉市代管。
431,二十三、北京市人民政府驻地迁移
432,北京市人民政府驻地由东城区正义路2号迁至通州区运河东大街57号。
433,二十四、山东省济南市莱芜市行政区划调整
434,撤销地级莱芜市，将其所辖区域划归济南市管辖。设立济南市莱芜区，以原莱芜市莱城区的行政区域为莱芜区的行政区域，莱芜区人民政府驻凤城街道凤城西大街148号；设立济南市钢城区，以原莱芜市钢城区的行政区域为钢城区的行政区域，钢城区人民政府驻艾山街道府前大街27号。
435,一、江西省上饶市部分行政区划调整
436,撤销上饶县，设立上饶市广信区，以原上饶县的行政区域为广信区的行政区域，广信区人民政府驻旭日街道吉阳西路1号。
437,二、山东省聊城市部分行政区划调整
438,撤销茌平县，设立聊城市茌平区，以原茌平县的行政区域为茌平区的行政区域，茌平区人民政府驻振兴街道中心街5226号。
439,三、河南省周口市部分行政区划调整
440,撤销淮阳县，设立周口市淮阳区，以原淮阳县的行政区域为淮阳区的行政区域，淮阳区人民政府驻城关回族镇朱家街130号。
441,四、广西壮族自治区百色市部分行政区划调整
442,撤销田阳县，设立百色市田阳区，以原田阳县的行政区域为田阳区的行政区域。田阳区人民政府驻田州镇解放中路42号。
443,五、黑龙江省伊春市部分行政区划调整
444,撤销伊春市乌伊岭区、汤旺河区，设立汤旺县，以原乌伊岭区、汤旺河区的行政区域为汤旺县的行政区域，汤旺县人民政府驻东风大街102号。汤旺县由伊春市管辖。
445,撤销伊春市新青区、红星区、五营区，设立丰林县，以原新青区、红星区、五营区的行政区域为丰林县的行政区域，丰林县人民政府驻光明大街1号。丰林县由伊春市管辖。
446,撤销伊春市带岭区，设立大箐山县，以原带岭区的行政区域为大箐山县的行政区域，大箐山县人民政府驻兴林街198号。大箐山县由伊春市管辖。
447,将县级铁力市的朗乡镇划归大箐山县管辖。
448,撤销伊春市南岔区，设立南岔县，以原南岔区的行政区域为南岔县的行政区域，南岔县人民政府驻联合街96号。南岔县由伊春市管辖。
449,撤销伊春市乌马河区、伊春区、美溪区，设立伊春市伊美区，以原乌马河区部分行政区域和原伊春区、美溪区的行政区域为伊美区的行政区域，伊美区人民政府驻新兴中大街20号。
450,撤销伊春市翠峦区，设立伊春市乌翠区，以原乌马河区剩余部分的行政区域和原翠峦区的行政区域为乌翠区的行政区域，乌翠区人民政府驻曙光街保安委888号。
451,撤销伊春市友好区、上甘岭区，设立新的伊春市友好区，以原友好区、上甘岭区的行政区域为新的友好区的行政区域，友好区人民政府驻和平路159号。
452,撤销伊春市西林区、金山屯区，设立伊春市金林区，以原西林区、金山屯区的行政区域为金林区的行政区域，金林区人民政府驻花园街1号。
453,六、安徽省撤销广德县设立县级广德市
454,撤销广德县，设立县级广德市，以原广德县的行政区域为广德市的行政区域，广德市人民政府驻桃州镇爱民路99号。广德市由安徽省直辖，宣城市代管。
455,七、湖南省撤销邵东县设立县级邵东市
456,撤销邵东县，设立县级邵东市，以原邵东县的行政区域为邵东市行政区域，邵东市人民政府驻大禾塘街道兴和大道288号。邵东市由湖南省直辖，邵阳市代管。
457,八、四川省撤销射洪县设立县级射洪市
458,撤销射洪县，设立县级射洪市，以原射洪县的行政区域为射洪市的行政区域，射洪市人民政府驻子昂街道人民街106号。射洪市由四川省直辖，遂宁市代管。
459,九、陕西省撤销子长县设立县级子长市
460,撤销子长县，设立县级子长市，以原子长县的行政区域为子长市的行政区域，子长市人民政府驻瓦窑堡街道安兴路46号。子长市由陕西省直辖，延安市代管。
461,十、河南省撤销长垣县设立县级长垣市
462,撤销长垣县，设立县级长垣市，以原长垣县的行政区域为长垣市行政区域，长垣市人民政府驻蒲西街道人民路368号。长垣市由河南省直辖，新乡市代管。
463,十一、黑龙江省撤销嫩江县设立县级嫩江市
464,撤销嫩江县，设立县级嫩江市，以原嫩江县的行政区域为嫩江市的行政区域，嫩江市人民政府驻嫩江镇清江路201号。嫩江市由黑龙江省直辖，黑河市代管。
465,十二、浙江省设立县级龙港市
466,撤销苍南县龙港镇，设立县级龙港市，以原龙港镇的行政区域为龙港市的行政区域，龙港市人民政府驻镇前路195号。龙港市由浙江省直辖，温州市代管。
467,十三、山西省晋中市部分行政区划调整
468,撤销太谷县，设立晋中市太谷区，以原太谷县的行政区域为太谷区的行政区域，太谷区人民政府驻明星镇箕城街202号。
469,十四、江西省南昌市部分行政区划调整
470,撤销南昌市湾里区，将其行政区域并入南昌市新建区。同意设立南昌市红谷滩区，将南昌市东湖区沙井街道、卫东街道和新建区生米镇划归红谷滩区管辖，以东湖区沙井街道、卫东街道和新建区生米镇的行政区域为红谷滩区的行政区域，红谷滩区人民政府驻沙井街道绿茵路669号。
471,十五、青海省西宁市部分行政区划调整
472,撤销湟中县，设立西宁市湟中区，以原湟中县的行政区域为湟中区的行政区域，湟中区人民政府驻鲁沙尔镇和平路133号。
473,十六、新疆维吾尔自治区设立县级胡杨河市
474,设立县级胡杨河市。胡杨河市人民政府驻光明东路8号。胡杨河市由新疆维吾尔自治区直辖，管理方式按有关文件规定执行。
475,十七、广西壮族自治区撤销平果县设立县级平果市
476,撤销平果县，设立县级平果市，以原平果县的行政区域为平果市的行政区域，平果市人民政府驻马头镇铝城大道1780-6号。平果市由广西壮族自治区直辖，百色市代管。
477,十八、新疆维吾尔自治区撤销库车县设立县级库车市
478,撤销库车县，设立县级库车市，以原库车县的行政区域为库车市行政区域，库车市人民政府驻新城街道办事处文化东路150号。
479,十九、云南省撤销澄江县设立县级澄江市
480,撤销澄江县，设立县级澄江市，以原澄江县的行政区域为澄江市的行政区域，澄江市人民政府驻凤麓街道凤翔路北26号。澄江市由云南省直辖，玉溪市代管。
481,二十、安徽省撤销无为县设立县级无为市
482,撤销无为县，设立县级无为市，以原无为县的行政区域为无为市的行政区域，无为市人民政府驻无城镇二坝路1号。无为市由安徽省直辖，芜湖市代管。
483,一、新疆维吾尔自治区铁门关市与巴音郭楞蒙古自治州和静县、焉耆回族自治县、博湖县、和硕县、若羌县、且末县行政区划调整
484,将巴音郭楞蒙古自治州和静县、焉耆回族自治县、博湖县、和硕县、若羌县、且末县的部分区域划归铁门关市管辖。
485,二、海南省三沙市设立市辖区
486,海南省三沙市设立西沙区、南沙区。三沙市西沙区管辖西沙群岛的岛礁及其海域，代管中沙群岛的岛礁及其海域，西沙区人民政府驻永兴岛。三沙市南沙区管辖南沙群岛的岛礁及其海域，南沙区人民政府驻永暑礁。
487,三、河北省邢台市部分行政区划调整
488,邢台市桥东区更名为襄都区。襄都区人民政府驻南长街街道顺德路229号。
489,邢台市桥西区更名为信都区。
490,撤销邢台县，将原邢台县的豫让桥街道、晏家屯镇、祝村镇、东汪镇划归邢台市襄都区管辖，将原邢台县的南石门镇、羊范镇、皇寺镇、会宁镇、西黄村镇、路罗镇、将军墓镇、浆水镇、宋家庄镇、太子井乡、龙泉寺乡、北小庄乡、城计头乡、白岸乡、冀家村乡划归邢台市信都区管辖。
491,撤销任县，设立邢台市任泽区，以原任县的行政区域为任泽区的行政区域。任泽区人民政府驻任城镇人民街389号。
492,撤销南和县，设立邢台市南和区，以原南和县的行政区域为南和区的行政区域。南和区人民政府驻和阳镇和阳大街285号。
493,四、江苏省南通市部分行政区划调整
494,撤销崇川区、港闸区，设立新的南通市崇川区，以原崇川区、港闸区的行政区域为新的崇川区的行政区域。崇川区人民政府驻虹桥街道桃坞路44号。
495,撤销海门市，设立南通市海门区，以原海门市的行政区域为海门区的行政区域。海门区人民政府驻海门街道北京中路600号。
496,五、安徽省芜湖市部分行政区划调整
497,撤销芜湖市三山区、弋江区，设立新的芜湖市弋江区，以原三山区和原弋江区的行政区域为新的弋江区的行政区域，弋江区人民政府驻利民路街道利民西路418号。
498,撤销芜湖县，设立芜湖市湾沚区，以原芜湖县的行政区域为湾沚区的行政区域，湾沚区人民政府驻湾沚镇芜湖南路9号。
499,撤销繁昌县，设立芜湖市繁昌区，以原繁昌县的行政区域为繁昌区的行政区域，繁昌区人民政府驻繁阳镇繁阳大道1号。
500,六、山东省烟台市部分行政区划调整
501,撤销蓬莱市、长岛县，设立烟台市蓬莱区，以原蓬莱市、长岛县的行政区域为蓬莱区的行政区域，蓬莱区人民政府驻登州街道钟楼东路1号。
502,七、四川省成都市部分行政区划调整
503,撤销新津县，设立成都市新津区，以原新津县的行政区域为新津区的行政区域。新津区人民政府驻五津街道模范街56号。
504,八、贵州省六盘水市部分行政区划调整
505,将水城县的保华镇、木果镇、南开苗族彝族乡、金盆苗族彝族乡、青林苗族彝族乡划归六盘水市钟山区管辖。
506,撤销水城县，设立六盘水市水城区。以原水城县的行政区域（不含保华镇、木果镇、南开苗族彝族乡、金盆苗族彝族乡、青林苗族彝族乡）为水城区的行政区域。水城区人民政府驻双水街道双水大道1号。
507,九、吉林省变更县级公主岭市代管关系
508,将四平市代管的县级公主岭市改由长春市代管。
509,十、新疆维吾尔自治区伊犁哈萨克自治州伊宁市与察布查尔锡伯自治县行政区划调整
510,将察布查尔锡伯自治县行政区域内的伊犁哈萨克自治州奶牛场大河灌区划归伊宁市管辖。
511,十一、江西省撤销龙南县设立县级龙南市
512,撤销龙南县，设立县级龙南市，以原龙南县的行政区域为龙南市行政区域，龙南市人民政府驻龙南镇龙翔大道1号。龙南市由江西省直辖，赣州市代管。
513,十二、青海省撤销同仁县设立县级同仁市
514,撤销同仁县，设立县级同仁市，以原同仁县的行政区域为同仁市行政区域，同仁市人民政府驻隆务镇德合隆中路1号。同仁市由黄南藏族自治州管辖。
515,十三、湖北省撤销监利县设立县级监利市
516,撤销监利县，设立县级监利市，以原监利县的行政区域为监利市行政区域，监利市人民政府驻容城镇荆台路一号。监利市由湖北省直辖，荆州市代管。
